1.2487,-0.95199,0.56663,-0.20024,-0.01068,-0.092332,0.013473,-0.14271,-0.56247,-0.1959,0.083771,0.13579
1.178,-0.97294,0.57427,-0.175,0.049724,-0.061949,-0.051633,-0.15422,-0.53305,-0.19731,0.10218,0.13797
1.1727,-1.0167,0.6264,-0.17301,0.10695,-0.035895,-0.091697,-0.17986,-0.50629,-0.15524,0.063861,0.12544
1.1674,-1.0574,0.68193,-0.1085,0.089327,-0.001106,-0.075732,-0.22242,-0.51399,-0.095265,0.072911,0.023566
1.2082,-1.1591,0.73537,-0.028937,0.041546,0.013347,-0.089747,-0.22928,-0.49525,-0.086669,0.10503,-0.070874
1.1696,-1.1935,0.76212,0.044068,0.044864,-0.003801,-0.12027,-0.23405,-0.46535,-0.084485,0.10117,-0.1068
1.1968,-1.2465,0.82237,0.056387,0.049954,-0.026691,-0.16018,-0.23213,-0.44837,-0.057758,0.080872,-0.14655
1.1133,-1.2205,0.83533,0.11648,0.067573,-0.052884,-0.17304,-0.23943,-0.41745,-0.057728,0.05115,-0.14689
1.1895,-1.2781,0.87885,0.11999,0.062837,-0.071735,-0.20816,-0.22869,-0.40527,-0.042509,0.040606,-0.18291
1.2031,-1.2551,0.86574,0.14174,0.073089,-0.10519,-0.21118,-0.23938,-0.38663,-0.021346,0.009106,-0.18565
1.0471,-1.1911,0.7862,0.25834,0.086126,-0.1297,-0.18569,-0.27435,-0.33949,-0.036399,-0.016863,-0.15678
1.0347,-0.67631,0.49712,-0.52302,-0.066238,-0.19094,0.10641,-0.007786,-0.53938,-0.14429,-0.040289,0.020843
1.082,-0.73947,0.50399,-0.45045,-0.031666,-0.16043,0.1198,-0.052189,-0.55794,-0.14311,-0.036842,0.052935
1.0652,-0.75093,0.46452,-0.35264,0.001901,-0.16463,0.12327,-0.08752,-0.56824,-0.13113,-0.051614,0.054464
1.2308,-0.89187,0.48668,-0.31275,-0.001963,-0.16615,0.052857,-0.10523,-0.56047,-0.13908,-0.036536,0.074463
1.2027,-0.90828,0.53008,-0.25557,0.010076,-0.14199,-0.007799,-0.12029,-0.56062,-0.17171,0.02646,0.085202
1.1942,-0.93488,0.58329,-0.2421,0.039716,-0.11945,-0.046345,-0.12539,-0.57,-0.17363,0.069119,0.092788
1.0513,-0.87581,0.55085,-0.16008,0.11693,-0.11141,-0.07716,-0.14269,-0.53729,-0.16963,0.09536,0.10632
1.0386,-0.92648,0.59471,-0.21149,0.19401,-0.071219,-0.11619,-0.15934,-0.51184,-0.14147,0.057744,0.11276
0.98719,-1.0345,0.63207,-0.19716,0.16492,0.00245,-0.10165,-0.24147,-0.50853,-0.068177,0.020144,0.018206
0.93001,-1.0629,0.65409,-0.18817,0.15137,0.032728,-0.12854,-0.26496,-0.5136,-0.057649,0.047432,-0.052639
0.94789,-1.1399,0.67823,-0.1759,0.14115,0.019074,-0.15303,-0.26502,-0.50735,-0.045945,0.043998,-0.083725
0.95699,-1.188,0.69179,-0.1541,0.14439,-0.002145,-0.16962,-0.26029,-0.50066,-0.040874,0.035799,-0.095322
0.93502,-1.2185,0.70059,-0.12126,0.16016,-0.024999,-0.18419,-0.2527,-0.49583,-0.032292,0.033726,-0.11474
0.79795,-1.1733,0.67905,-0.04174,0.17983,-0.056598,-0.18194,-0.262,-0.47814,-0.031822,0.029826,-0.12379
0.8633,-1.2468,0.73579,-0.038704,0.16552,-0.070686,-0.20668,-0.24538,-0.44942,-0.012402,0.005856,-0.15337
0.8441,-1.253,0.76995,0.013546,0.17611,-0.1063,-0.23423,-0.2403,-0.40602,0.010798,-0.02241,-0.17483
0.80263,-1.2334,0.78514,0.049695,0.19741,-0.12618,-0.24281,-0.2341,-0.3825,0.02906,-0.034022,-0.1939
0.63882,-1.1489,0.79308,0.11199,0.22354,-0.12635,-0.24711,-0.24528,-0.34236,0.038391,-0.033492,-0.20076
1.1581,-0.94816,0.635,-0.43207,-0.16226,-0.073968,0.06721,-0.09661,-0.54347,-0.21939,-0.016955,0.10584
1.0895,-0.88836,0.6358,-0.36939,-0.11107,-0.059296,0.037917,-0.10558,-0.54476,-0.23097,0.025278,0.11236
1.1401,-1.0009,0.64963,-0.30456,-0.053447,-0.024393,-0.064925,-0.1003,-0.47229,-0.26863,0.032843,0.15139
1.2002,-1.051,0.65416,-0.25566,-0.02858,0.005184,-0.11294,-0.13418,-0.43909,-0.2623,0.040476,0.16198
1.3102,-1.0954,0.67358,-0.1662,-0.07936,0.041746,-0.086472,-0.1981,-0.45052,-0.23174,0.062278,0.12272
1.3099,-1.1949,0.72687,-0.15629,-0.11281,0.056348,-0.065795,-0.23557,-0.50222,-0.17751,0.10754,0.0271
1.1724,-1.2398,0.73266,-0.13188,-0.088137,0.056646,-0.1033,-0.24973,-0.48019,-0.17695,0.1088,0.002915
1.1015,-1.3124,0.75093,-0.1286,-0.067159,0.053295,-0.15458,-0.24362,-0.46891,-0.18205,0.1281,-0.017411
1.0589,-1.4103,0.75293,-0.13226,-0.050453,0.047059,-0.17999,-0.24178,-0.4689,-0.15748,0.13141,-0.062843
1.0157,-1.4385,0.74562,-0.097464,-0.025198,0.012593,-0.19906,-0.24662,-0.45521,-0.12069,0.11373,-0.098037
0.94749,-1.4215,0.73702,-0.01611,-0.002465,-0.023101,-0.21963,-0.24739,-0.42124,-0.11671,0.10013,-0.10705
0.9494,-1.4788,0.79122,-0.005851,0.007652,-0.031177,-0.25749,-0.23352,-0.39473,-0.091481,0.0889,-0.14854
0.96628,-1.5042,0.80687,0.025356,0.017483,-0.027836,-0.27096,-0.23112,-0.37226,-0.079807,0.085298,-0.17053
0.78105,-1.3941,0.76508,0.10165,0.071765,-0.071973,-0.25133,-0.23614,-0.36244,-0.062525,0.068438,-0.15881
1.26,-0.7871,0.59204,-0.5534,-0.37152,-0.15361,0.18248,-0.036644,-0.4654,-0.075288,-0.049486,-0.050991
1.3287,-0.9166,0.5159,-0.49738,-0.32887,-0.14845,0.16817,-0.051392,-0.49168,-0.10587,-0.036374,-0.011316
1.265,-1.0032,0.52352,-0.48072,-0.28408,-0.12951,0.11871,-0.049242,-0.51349,-0.14793,-0.007547,0.020504
1.1107,-0.92766,0.41522,-0.34152,-0.25483,-0.13785,0.12464,-0.087807,-0.50334,-0.20097,0.036791,0.07355
1.293,-1.0872,0.46087,-0.34466,-0.19783,-0.12627,0.084686,-0.093195,-0.54812,-0.16198,0.057613,0.05744
1.302,-1.13,0.50008,-0.31054,-0.097062,-0.093219,-0.012022,-0.12988,-0.52554,-0.1386,0.087528,0.073592
1.2748,-1.1645,0.53143,-0.28395,-0.019695,-0.062209,-0.087908,-0.15193,-0.51211,-0.1387,0.12059,0.076986
1.2508,-1.2003,0.53609,-0.25009,0.023409,-0.034995,-0.13061,-0.18332,-0.49611,-0.14158,0.11537,0.072407
1.2146,-1.2062,0.53867,-0.19238,0.05936,-0.017521,-0.15671,-0.22963,-0.47569,-0.12252,0.095953,0.059757
1.1171,-1.1652,0.53382,-0.12226,0.098339,-0.059447,-0.13498,-0.27054,-0.50787,-0.054826,0.086655,0.003551
1.0819,-1.1694,0.56337,-0.084532,0.11402,-0.10138,-0.13167,-0.27368,-0.52201,-0.018124,0.079687,-0.040794
0.96366,-1.0949,0.57206,0.010807,0.16285,-0.14288,-0.16906,-0.26596,-0.48531,-0.012769,0.072918,-0.072287
0.96424,-1.0379,0.57818,0.052143,0.2169,-0.174,-0.2046,-0.25351,-0.46457,0.02301,0.069784,-0.11826
0.98958,-0.99223,0.62807,0.061931,0.22444,-0.18883,-0.18442,-0.26191,-0.45621,0.068472,0.057945,-0.13657
1.0731,-0.97488,0.68489,0.09784,0.24323,-0.19047,-0.18553,-0.23513,-0.44402,0.087624,0.061282,-0.16234
0.9632,-0.82694,0.60091,0.18806,0.29437,-0.1737,-0.19224,-0.22148,-0.39316,0.067005,0.066119,-0.17075
1.1074,-0.60533,0.66173,-0.50331,-0.42991,-0.24088,0.20808,-0.049979,-0.38217,-0.05621,-0.12227,-0.053564
1.2052,-0.73885,0.69485,-0.49239,-0.42821,-0.14892,0.16152,-0.048028,-0.38814,-0.12726,-0.092452,-0.041208
1.2236,-0.79212,0.69463,-0.39097,-0.40955,-0.098558,0.1714,-0.048136,-0.40154,-0.20983,-0.068045,0.010986
1.2436,-0.89363,0.72828,-0.42006,-0.34983,-0.10603,0.1438,-0.006322,-0.43769,-0.20848,-0.081148,-0.006195
1.1105,-0.90106,0.7153,-0.42257,-0.27834,-0.1144,0.11911,-0.009146,-0.4559,-0.22248,-0.099773,0.003359
1.0715,-0.95331,0.71414,-0.38605,-0.23438,-0.07743,0.077866,-0.049628,-0.447,-0.2531,-0.10546,0.042403
0.98608,-0.94017,0.75373,-0.36549,-0.20869,-0.048645,0.076433,-0.088579,-0.4713,-0.26429,-0.10047,0.090767
0.93271,-0.97682,0.76809,-0.33705,-0.17932,-0.02244,0.032593,-0.086049,-0.47029,-0.27937,-0.062722,0.090801
1.0349,-1.0067,0.82955,-0.27274,-0.15745,0.030738,-0.002831,-0.11711,-0.47614,-0.26179,0.000566,0.087962
0.99437,-0.90013,0.8824,-0.11599,-0.096797,0.055576,0.028302,-0.18165,-0.48978,-0.18385,0.045175,0.070579
0.83181,-0.8003,0.88982,-0.03679,-0.015062,0.035859,0.001694,-0.15516,-0.46189,-0.16962,0.057458,0.031703
0.96523,-0.93379,0.83219,-0.1475,0.11474,-0.02603,-0.11008,-0.1346,-0.46946,-0.14442,0.041704,0.001223
0.96201,-1.0927,0.7454,-0.11417,0.13217,-0.069491,-0.13711,-0.13219,-0.47464,-0.15125,0.020851,-0.026937
0.74072,-1.0903,0.80776,0.016566,0.11838,-0.075239,-0.13593,-0.19092,-0.42956,-0.13814,-0.017253,-0.020647
0.77402,-1.1569,0.87321,0.089143,0.10822,-0.058414,-0.18003,-0.20352,-0.4018,-0.12524,0.010086,-0.060287
0.87847,-1.2097,0.87703,0.14234,0.11173,-0.042732,-0.19645,-0.19407,-0.40148,-0.12577,0.060217,-0.10699
0.84999,-1.205,0.90193,0.14526,0.15863,-0.051869,-0.21156,-0.17956,-0.40887,-0.089407,0.070039,-0.15147
0.74658,-1.2247,0.90483,0.17639,0.19494,-0.04448,-0.22312,-0.16959,-0.37718,-0.06955,0.06026,-0.17224
0.77128,-1.3072,0.92119,0.20027,0.20453,-0.050875,-0.22288,-0.13873,-0.33746,-0.055442,0.030553,-0.18579
1.4761,-0.43138,0.50021,-0.48657,-0.30226,-0.24508,0.29379,-0.10204,-0.38333,-0.078616,-0.17715,0.094089
1.483,-0.48429,0.4677,-0.49129,-0.30417,-0.23641,0.26574,-0.082567,-0.40027,-0.14094,-0.14683,0.11785
1.3568,-0.50516,0.55809,-0.56222,-0.21193,-0.18744,0.16775,-0.011211,-0.49518,-0.17994,-0.036894,0.099139
1.3524,-0.57532,0.55867,-0.4921,-0.17687,-0.1847,0.17396,-0.045067,-0.57496,-0.14137,0.007583,0.085496
1.4973,-0.82083,0.56663,-0.38948,-0.18292,-0.14572,0.11027,-0.062363,-0.57096,-0.16742,0.047676,0.11013
1.5728,-0.9845,0.53161,-0.32502,-0.19184,-0.085718,0.052575,-0.11887,-0.52908,-0.17661,0.074958,0.10705
1.4416,-1.0278,0.46928,-0.25422,-0.1324,-0.053491,0.002349,-0.17947,-0.46036,-0.18303,0.038645,0.13824
1.3222,-1.1419,0.52542,-0.25459,-0.12017,-0.006015,-0.038116,-0.21233,-0.4627,-0.17419,0.049427,0.10779
1.2801,-1.2853,0.59234,-0.24218,-0.13721,0.042735,-0.062135,-0.2309,-0.47937,-0.17987,0.083922,0.07877
1.3394,-1.4311,0.6327,-0.18625,-0.17827,0.090132,-0.10121,-0.25457,-0.45681,-0.20184,0.13112,0.0622
1.2924,-1.5157,0.64256,-0.17502,-0.15812,0.089277,-0.14891,-0.26514,-0.44002,-0.17795,0.15149,0.028312
1.2085,-1.5501,0.66129,-0.12453,-0.1279,0.074759,-0.18543,-0.28076,-0.41873,-0.15674,0.15413,0.015082
1.1382,-1.5312,0.69382,-0.067221,-0.095868,0.03781,-0.20864,-0.28446,-0.40883,-0.12142,0.15931,-0.014137
1.0909,-1.5179,0.74177,-0.002102,-0.064291,0.036377,-0.21977,-0.28728,-0.38704,-0.095707,0.15274,-0.048005
1.0904,-1.5478,0.77965,0.057335,-0.046176,0.073985,-0.22561,-0.28786,-0.34891,-0.10368,0.13911,-0.059486
0.93063,-1.4748,0.78192,0.099054,-0.011079,0.055198,-0.21988,-0.28759,-0.33914,-0.094106,0.11557,-0.068869
0.93111,-1.4991,0.80801,0.11833,-0.011681,0.053033,-0.22821,-0.27903,-0.32647,-0.09904,0.10675,-0.088879
0.96735,-1.5644,0.84426,0.1274,-0.01654,0.052651,-0.23756,-0.26713,-0.31875,-0.096537,0.096583,-0.12422
0.91133,-1.5394,0.85898,0.13765,-0.006664,0.019671,-0.24379,-0.25901,-0.30855,-0.078947,0.072521,-0.14478
0.68921,-1.3994,0.80612,0.24118,0.007185,-0.018692,-0.23253,-0.28588,-0.27216,-0.071388,0.043413,-0.12718
0.85416,-1.5787,0.91733,0.15894,0.021866,-0.001841,-0.27812,-0.23552,-0.27112,-0.063062,0.024703,-0.20208
0.79075,-1.5894,0.92644,0.19057,0.045545,0.002589,-0.28879,-0.23959,-0.25238,-0.063572,0.005329,-0.21615
0.77352,-1.6216,0.95595,0.1959,0.060906,0.013032,-0.30857,-0.23485,-0.23865,-0.06174,-0.009798,-0.24271
1.6036,-0.85471,0.46507,-0.44174,-0.30829,-0.24991,0.15427,0.074124,-0.43931,-0.10958,-0.038042,-0.055254
1.5806,-0.93502,0.42052,-0.39474,-0.29973,-0.23797,0.13388,0.064622,-0.45232,-0.15419,-0.006302,-0.046571
1.3941,-0.84255,0.33795,-0.29585,-0.25593,-0.2121,0.10708,0.028158,-0.42109,-0.20216,-0.004194,-0.001833
1.545,-1.0449,0.44987,-0.34106,-0.19894,-0.18301,0.073316,0.039108,-0.48448,-0.19773,0.019005,0.01983
1.395,-1.0246,0.44725,-0.28663,-0.1093,-0.16704,0.046543,0.035974,-0.50768,-0.22424,0.053333,0.041537
1.3809,-1.0889,0.43486,-0.25833,-0.057178,-0.16046,-0.005354,-0.006995,-0.50324,-0.22427,0.042211,0.06548
1.3619,-1.1277,0.46699,-0.23223,-0.02932,-0.1277,-0.033718,-0.054818,-0.50959,-0.2187,0.040627,0.081899
1.3307,-1.1615,0.49592,-0.21428,-0.003152,-0.1139,-0.039891,-0.093025,-0.54359,-0.18633,0.05457,0.059376
1.2426,-1.1797,0.52405,-0.16507,-0.00736,-0.11271,-0.023096,-0.1408,-0.57578,-0.14978,0.071877,0.021667
1.1967,-1.2036,0.52053,-0.11609,-0.005658,-0.11053,-0.030277,-0.17241,-0.57603,-0.13252,0.095037,-0.00647
1.1794,-1.2554,0.5356,-0.073899,0.006212,-0.10829,-0.065782,-0.17498,-0.56877,-0.1299,0.12484,-0.030892
1.0941,-1.2524,0.53762,-0.0091,0.03006,-0.12173,-0.095492,-0.17826,-0.54679,-0.12441,0.13501,-0.045494
1.127,-1.2948,0.57005,0.040193,0.048719,-0.1463,-0.12481,-0.18584,-0.51958,-0.084449,0.13019,-0.075355
1.0975,-1.2985,0.56781,0.092415,0.085883,-0.17672,-0.13766,-0.19885,-0.48597,-0.042017,0.10155,-0.093998
1.119,-1.3355,0.59873,0.096198,0.11056,-0.19976,-0.13055,-0.18291,-0.4848,-0.001983,0.071378,-0.12248
1.0836,-1.3554,0.63481,0.14903,0.12089,-0.22393,-0.149,-0.16066,-0.44899,0.001553,0.048794,-0.14402
1.0476,-1.3912,0.66275,0.20131,0.12145,-0.22193,-0.17493,-0.17068,-0.41326,0.009987,0.046101,-0.1711
1.181,-0.3578,0.66194,-0.43854,-0.050509,-0.22742,0.14211,-0.000542,-0.53334,-0.074131,-0.032611,-0.023583
1.1501,-0.4214,0.60305,-0.43,-0.001233,-0.22991,0.10672,-0.016474,-0.55024,-0.10932,-0.031891,0.005921
1.1236,-0.47817,0.61323,-0.4316,0.025728,-0.21873,0.074722,0.004881,-0.55799,-0.16046,-0.022397,0.027792
1.0977,-0.50941,0.65231,-0.42115,0.03737,-0.20209,0.03806,0.021318,-0.57327,-0.19817,0.004121,0.030465
1.0994,-0.55627,0.62108,-0.37798,0.049686,-0.18131,0.041597,-0.022297,-0.60242,-0.17581,0.020346,0.022966
1.1691,-0.61013,0.67743,-0.38763,0.069538,-0.1396,0.003933,-0.039692,-0.60722,-0.17906,0.037517,0.046272
1.0765,-0.55557,0.64323,-0.36156,0.10475,-0.14684,-0.001351,-0.017327,-0.6049,-0.20456,0.060815,0.046093
1.1279,-0.62889,0.67032,-0.40355,0.12876,-0.1169,-0.041367,-0.006429,-0.60063,-0.22144,0.079984,0.062461
1.079,-0.65457,0.68999,-0.37607,0.17576,-0.073509,-0.075891,-0.028217,-0.59607,-0.22882,0.10484,0.066532
1.0951,-0.65855,0.74885,-0.4044,0.19708,-0.029426,-0.10365,-0.047705,-0.58992,-0.22583,0.099085,0.06158
1.0662,-0.7011,0.74263,-0.38811,0.21606,0.004589,-0.12605,-0.08168,-0.56822,-0.20739,0.077311,0.03245
1.0373,-0.72993,0.73572,-0.37084,0.23245,0.04171,-0.14427,-0.11478,-0.55316,-0.18722,0.060592,-0.009417
1.0058,-0.76457,0.754,-0.33331,0.22273,0.060289,-0.15157,-0.15436,-0.54492,-0.14736,0.055327,-0.06156
0.90967,-0.77477,0.7809,-0.24567,0.21361,0.024467,-0.14238,-0.1657,-0.55207,-0.1256,0.074719,-0.10196
0.89835,-0.84108,0.82924,-0.18249,0.19839,-0.020213,-0.16358,-0.15486,-0.53463,-0.1115,0.080832,-0.13531
0.93036,-0.93655,0.86089,-0.11937,0.1841,-0.054906,-0.19434,-0.14485,-0.50946,-0.092925,0.078573,-0.1696
0.85569,-0.95256,0.87412,-0.05077,0.20811,-0.08901,-0.23111,-0.12015,-0.4799,-0.10012,0.087155,-0.18652
0.62619,-0.87906,0.86128,0.096518,0.23817,-0.12483,-0.24447,-0.12676,-0.42602,-0.070556,0.082275,-0.22751
1.2561,-0.52636,0.46638,-0.61247,-0.29218,-0.16439,0.1753,-0.030676,-0.37889,-0.035565,-0.13864,-0.087781
1.1987,-0.59401,0.42218,-0.5185,-0.22165,-0.19163,0.21993,-0.034923,-0.43907,-0.076824,-0.11865,-0.03698
1.1285,-0.65446,0.41411,-0.45825,-0.16948,-0.17478,0.19342,-0.051219,-0.46284,-0.10314,-0.095769,-0.001982
1.2357,-0.73754,0.46529,-0.42322,-0.15734,-0.16489,0.19158,-0.07816,-0.53268,-0.10647,-0.055405,0.019296
1.321,-0.75143,0.52152,-0.38558,-0.11161,-0.17379,0.17139,-0.10102,-0.60086,-0.093159,-0.016519,0.042387
1.4008,-0.64092,0.53986,-0.39222,-0.016884,-0.16616,0.081029,-0.11325,-0.56648,-0.14109,-0.022639,0.13189
1.3496,-0.44858,0.53038,-0.42443,0.099865,-0.10392,-0.026187,-0.089946,-0.53386,-0.18382,0.019147,0.10295
1.2538,-0.57981,0.44211,-0.26585,0.10422,0.005311,-0.076707,-0.20478,-0.44338,-0.13481,0.005578,0.068214
1.3223,-0.81683,0.50331,-0.21153,0.082521,-0.016969,-0.052918,-0.23183,-0.4598,-0.10856,-0.003337,0.081322
1.412,-1.0444,0.6105,-0.17126,0.013834,-0.018225,-0.024709,-0.22435,-0.53238,-0.064478,0.066504,-0.003302
1.398,-1.1354,0.66216,-0.099369,-0.001912,-0.009968,-0.035877,-0.2366,-0.53605,-0.062039,0.098503,-0.051084
1.4018,-1.169,0.66975,-0.06018,0.041458,-0.036182,-0.068033,-0.2319,-0.52495,-0.047173,0.08348,-0.080986
1.3017,-1.1221,0.59644,0.082245,0.043244,-0.026478,-0.09238,-0.29789,-0.43767,-0.080423,0.06567,-0.052089
1.2981,-1.3077,0.7005,0.10874,0.018764,-0.005041,-0.15418,-0.29512,-0.40694,-0.075928,0.070203,-0.09636
1.1448,-1.3293,0.73074,0.13037,0.041549,-0.020189,-0.16954,-0.291,-0.40659,-0.066015,0.077655,-0.10529
1.0752,-1.3288,0.71263,0.17937,0.04461,-0.007362,-0.17458,-0.30743,-0.38366,-0.065465,0.091121,-0.10091
1.0045,-0.49997,0.50039,-0.61062,-0.26145,-0.23553,0.14783,0.067185,-0.35565,-0.14257,-0.055246,-0.01954
1.1692,-0.64155,0.35985,-0.57292,-0.13546,-0.22869,0.13841,0.14206,-0.44869,-0.19498,-0.063488,-0.02398
1.2444,-0.59982,0.44197,-0.57738,-0.095188,-0.19895,0.1011,0.16576,-0.42568,-0.24982,-0.11026,-0.002252
1.3683,-0.5713,0.51881,-0.49364,-0.1094,-0.18354,0.084193,0.11639,-0.43431,-0.26149,-0.10185,0.018133
1.4257,-0.49734,0.47265,-0.38009,-0.020198,-0.21063,0.073453,0.060825,-0.51933,-0.27107,-0.027126,0.075473
1.4612,-0.59573,0.40082,-0.32803,-0.003454,-0.2147,0.071472,0.012056,-0.56218,-0.24633,0.011094,0.085075
1.4151,-0.69774,0.40626,-0.26011,0.040571,-0.22665,0.04772,0.016126,-0.58157,-0.24136,0.048252,0.10035
1.2579,-0.76845,0.37814,-0.15493,0.082684,-0.18469,-0.000241,-0.027844,-0.52815,-0.23275,0.056291,0.10334
1.4393,-0.87426,0.37695,-0.10201,0.10983,-0.115,-0.030819,-0.11028,-0.49789,-0.19412,0.043872,0.090632
1.53,-0.97121,0.44715,-0.091374,0.098096,-0.090164,-0.049441,-0.20577,-0.50706,-0.12134,0.026305,0.055239
1.3259,-0.97199,0.4587,-0.045473,0.11636,-0.024857,-0.11618,-0.26153,-0.44708,-0.12035,0.040217,0.011919
1.3362,-1.1016,0.57954,-0.084292,0.10703,-0.007139,-0.19259,-0.25025,-0.44174,-0.10852,0.07535,-0.051305
1.2013,-1.1946,0.67824,-0.053973,0.10126,-0.0017,-0.23488,-0.24615,-0.42953,-0.098847,0.096879,-0.1011
1.1334,-1.2984,0.73,0.018945,0.089451,-0.003499,-0.25985,-0.23909,-0.40206,-0.094141,0.11039,-0.15121
1.0981,-1.3575,0.7674,0.053158,0.12536,-0.061698,-0.26582,-0.20126,-0.38415,-0.027998,0.070592,-0.22424
0.81097,-1.3395,0.83391,0.090119,0.1879,-0.063727,-0.26048,-0.18113,-0.33185,0.014186,0.019407,-0.24948
0.62275,-1.3209,0.86048,0.13111,0.23166,-0.064475,-0.2544,-0.16281,-0.30076,0.026563,-0.006559,-0.26821
0.69451,-1.4109,0.85076,0.1149,0.24458,-0.033879,-0.2951,-0.14148,-0.26437,0.008985,-0.021132,-0.30789
1.2844,-0.75741,0.4611,-0.41851,-0.43314,-0.26832,0.18804,-0.011427,-0.34682,-0.14401,-0.092516,0.009954
1.3647,-0.79345,0.48671,-0.41992,-0.36805,-0.24594,0.16092,0.010935,-0.38459,-0.16838,-0.082432,0.027343
1.5145,-0.84058,0.52602,-0.44996,-0.2816,-0.23857,0.14409,0.027994,-0.45076,-0.16621,-0.096325,0.060684
1.4673,-0.8125,0.485,-0.38406,-0.20105,-0.22284,0.14539,-0.009637,-0.45671,-0.18798,-0.10643,0.10198
1.4862,-0.83802,0.43994,-0.32592,-0.11996,-0.23365,0.12517,-0.034476,-0.50713,-0.18747,-0.075315,0.1128
1.3989,-0.84356,0.41971,-0.26031,-0.074811,-0.21919,0.091789,-0.065808,-0.50399,-0.21895,-0.04885,0.13944
1.505,-0.98011,0.4915,-0.28855,-0.08904,-0.16614,0.052588,-0.085489,-0.53826,-0.20529,-0.024444,0.12213
1.5312,-1.0271,0.51836,-0.23061,-0.075758,-0.10619,-0.00253,-0.12156,-0.52918,-0.21674,0.036463,0.10671
1.4379,-1.0058,0.53264,-0.17363,0.017931,-0.064419,-0.064826,-0.16454,-0.48295,-0.20034,0.03363,0.12107
1.3318,-0.9812,0.51919,-0.072367,0.045304,-0.023913,-0.064468,-0.24675,-0.42515,-0.16094,0.002498,0.10285
1.2609,-0.99782,0.55144,-0.008171,0.052535,-0.005522,-0.08154,-0.27072,-0.41471,-0.1378,0.016235,0.035156
1.3186,-1.1137,0.63782,-0.019539,0.041922,-0.044897,-0.10366,-0.24463,-0.4429,-0.10661,0.04102,-0.028466
1.3316,-1.2438,0.69626,0.028462,0.028159,-0.053134,-0.15941,-0.23171,-0.42207,-0.091522,0.059937,-0.10576
1.0621,-1.224,0.72493,0.10345,0.099742,-0.091787,-0.21272,-0.25234,-0.382,-0.046379,0.033678,-0.15488
1.0395,-1.3429,0.79761,0.065107,0.11801,-0.077913,-0.26127,-0.24867,-0.36865,-0.003345,0.014439,-0.20012
0.27048,0.098453,-0.26779,-0.54662,0.11651,-0.46075,-0.12641,0.20808,0.079692,-0.19173,-0.031982,-0.041928
0.28498,0.092512,-0.32969,-0.51111,0.12777,-0.43344,-0.09361,0.15026,0.099022,-0.25894,-0.012201,-0.063243
0.30274,0.035903,-0.29802,-0.50045,0.14133,-0.37929,-0.11006,0.10719,0.080943,-0.27247,-0.024626,-0.036182
0.26088,0.006115,-0.24615,-0.53863,0.22205,-0.31564,-0.18191,0.095921,0.029666,-0.25661,-0.044449,-0.002522
0.28806,-0.04937,-0.25213,-0.52649,0.27542,-0.27115,-0.20354,0.096465,-0.036681,-0.27046,-0.065457,0.020918
0.29364,-0.096783,-0.29636,-0.46816,0.2882,-0.22165,-0.21718,0.055182,-0.053875,-0.32215,-0.050468,0.014123
0.27722,-0.12986,-0.3262,-0.42082,0.32692,-0.20132,-0.22894,-0.012461,-0.056093,-0.35858,-0.007337,0.000948
0.20388,-0.13379,-0.28795,-0.41472,0.42517,-0.20354,-0.26282,-0.053209,-0.12114,-0.30538,0.007968,0.013844
0.21256,-0.17763,-0.27608,-0.3459,0.4798,-0.19258,-0.29344,-0.090196,-0.15068,-0.29941,0.027717,0.021909
0.20136,-0.23619,-0.2649,-0.27792,0.53586,-0.18358,-0.33711,-0.10682,-0.18561,-0.27358,0.027242,0.01469
0.14846,-0.2921,-0.21195,-0.22335,0.56082,-0.18592,-0.35975,-0.11222,-0.21476,-0.24022,0.029637,0.010479
0.089105,-0.30742,-0.13612,-0.17993,0.60401,-0.19505,-0.36927,-0.11822,-0.22514,-0.20511,0.019123,0.008935
0.059269,-0.33144,-0.049039,-0.15273,0.65082,-0.17527,-0.39509,-0.089274,-0.25303,-0.17106,-0.001468,0.010849
0.029695,-0.3764,0.028613,-0.12075,0.63319,-0.14723,-0.40659,-0.067195,-0.26771,-0.16585,0.007001,-0.005511
-0.00381,-0.42039,0.13011,-0.083383,0.59085,-0.14894,-0.39485,-0.055324,-0.25884,-0.17574,0.000853,-0.015109
0.036188,-0.45159,0.15489,-0.033464,0.55451,-0.16086,-0.34524,-0.081654,-0.27153,-0.1663,0.028735,-0.053305
0.79038,-0.13876,0.012358,-0.40311,0.062791,-0.24999,-0.18851,0.067043,0.23226,-0.27618,-0.090851,0.18541
0.77463,-0.088985,-0.067976,-0.23551,0.073462,-0.19988,-0.18621,-0.032335,0.23845,-0.30017,-0.070663,0.20273
0.65116,-0.047365,0.029222,-0.25311,0.21224,-0.22211,-0.25993,-0.070679,0.22688,-0.28454,0.027267,0.20216
0.60752,0.087523,-0.114,-0.25866,0.29802,-0.1261,-0.26678,-0.073884,0.21704,-0.30296,0.074169,0.12894
0.56289,0.1356,-0.0141,-0.50695,0.33325,-0.17116,-0.14367,0.062846,0.013247,-0.24889,-0.011843,0.17258
0.67737,0.062947,0.062029,-0.5438,0.32118,-0.096911,-0.12566,0.068755,0.003425,-0.28279,-0.008992,0.20006
0.87787,-0.1541,0.074888,-0.40753,0.35088,-0.10008,-0.19257,0.076126,0.037061,-0.30952,-0.06804,0.15878
